activity,x-axis,y-axis,z-axis
Jogging,-2.34,1.54,4.56
Jogging,-1.99,-17.08,-0.5
Jogging,1.88,19.57,8.049625
Jogging,15.66,-3.3,-1.5
Jogging,15.51,19.57,9.343558
Jogging,-0.57,5.22,-1.33
Jogging,-1.38,19.65,-0.15
Jogging,4.21,19.34,-3.0237172
Jogging,-5.52,3.38,0.72
Jogging,-4.75,-2.07,-5.94
Jogging,8.77,-2.03,8.62
Jogging,13.63,5.63,-5.6252036
Jogging,-2.98,11.73,9.38
Jogging,2.45,-10.88,-18.5
Jogging,-5.94,-3.57,8.66
Jogging,-1.5,2.11,-3.57
Jogging,1.04,12.72,-9.38
Jogging,5.86,12.76,-3.34
Jogging,6.28,1.8,5.18
Jogging,-8.39,0.19,-10.92
Jogging,9.89,19.27,-10.15
Jogging,5.79,4.02,-3.02
Jogging,-19.23,-4.75,-2.18
Jogging,11.45,8.73,-1.38
Jogging,1.53,-5.79,0.34
Jogging,-3.79,5.67,1.99
Jogging,-7.46,16.51,-1.95
Jogging,-0.11,3.06,12.91
Jogging,3.68,9.51,4.7126403
Jogging,-19.19,-0.19,-1.65
Jogging,7.4,-0.3,-4.1
Jogging,2.56,1.46,-4.1
Jogging,2.79,18.39,7.246025
Jogging,-0.95,17.43,10.760075
Jogging,-19.42,-2.26,7.59
Jogging,0.5,-0.15,0.57
Jogging,-0.0,3.6774938,0.38136974
Jogging,1.8,2.3,-0.65
Jogging,-5.13,-16.82,-0.19
Jogging,-2.03,17.62,-4.0588636
Jogging,19.61,19.57,-2.45
Jogging,8.62,-2.53,-4.671779
Jogging,-1.27,3.41,2.75
Jogging,3.91,14.21,1.7570249
Jogging,9.3,12.03,5.5571017
Jogging,4.99,3.02,1.607201
Jogging,9.28,11.5,0.65
Jogging,-0.8,0.65,-3.214402
Jogging,-3.36,7.44,0.040861044
Jogging,-3.06,19.57,-4.140586
Jogging,-10.04,19.5,-14.1787815
Jogging,-15.83,19.57,-0.42223078
Jogging,-15.75,14.56,-5.86
Jogging,12.18,3.26,-0.19
Jogging,-19.23,19.76,-2.56
Jogging,11.5,1.08,2.76
Jogging,-16.89,6.82,7.86
Jogging,-9.43,-1.14,-4.06
Jogging,-15.02,0.69,1.04
Jogging,11.14,13.44,10.310603
Jogging,-7.21,7.7,-4.06
Jogging,-4.06,-1.57,-4.5900574
Jogging,-4.67,-9.11,-4.48
Jogging,-18.58,2.45,-2.41
Jogging,-8.08,18.16,-1.1168685
Jogging,-6.89,-19.19,1.33
Jogging,4.44,18.66,-2.64
Jogging,0.61,-10.72,4.25
Jogging,1.5,2.6,-5.28
Jogging,7.44,-5.98,2.2201166
Jogging,-0.23,7.16,2.07
Jogging,-8.35,6.63,1.4573772
Jogging,-15.89,-1.38,3.21
Jogging,-2.75,7.89,1.8387469
Jogging,-2.22,8.12,3.486809
Jogging,7.16,2.91,1.4573772
Jogging,-1.76,13.14,-1.46
Jogging,-0.11,-3.02,-6.701211
Jogging,-1.84,-9.53,-3.15
Jogging,-19.19,-7.16,-1.5
Jogging,-3.15,19.31,-13.95
Jogging,-13.72,6.82,14.14
Jogging,0.42,-0.72,-11.03
Jogging,3.15,-1.92,-1.04
Jogging,-2.56,3.95,-1.95
Jogging,2.72,12.34,-4.82
Jogging,4.29,10.73,2.03
Jogging,-8.73,12.76,-4.37
Jogging,-11.8,0.11,4.21
Jogging,-0.61,4.94,5.284695
Jogging,-1.73,-4.1,-4.37
Jogging,-11.45,-6.85,-3.53
Jogging,-14.06,4.02,2.3018389
Jogging,-1.88,3.83,9.3
Jogging,-19.61,19.53,-1.0760075
Jogging,5.09,0.46,-12.217452
Jogging,7.46,10.76,11.686258
Jogging,2.34,19.53,-4.18
Jogging,-17.27,19.42,-2.03
Jogging,-2.37,13.21,-1.0760075
Jogging,-10.92,13.06,-7.6273947
Jogging,6.44,18.09,-3.06
Jogging,-12.15,8.43,-4.9850473
Jogging,2.72,-6.51,-4.630918
Jogging,-18.01,18.16,-4.29
Jogging,-19.61,-4.48,-5.012288
Jogging,5.83,-5.09,2.56
Jogging,7.35,19.57,1.4573772
Jogging,6.82,-2.11,-1.23
Jogging,-0.95,-1.88,-0.84
Jogging,-0.53,-4.4,2.37
Jogging,0.04,9.38,3.15
Jogging,15.79,2.34,9.62
Jogging,-9.85,14.25,-3.26
Jogging,16.47,6.44,5.243834
Jogging,5.37,0.15,-1.57
Jogging,13.33,-0.53,-7.4
Jogging,-2.34,19.23,-2.26
Jogging,-4.1,3.45,-5.597963
Jogging,0.72,-0.04,0.15
Jogging,-4.4,17.54,-12.64
Jogging,7.21,19.57,-11.45
Jogging,1.53,8.35,5.6
Jogging,-18.12,5.28,-6.13
Jogging,2.56,-2.75,0.53
Jogging,-18.43,18.73,0.34
Jogging,7.273266,2.6014864,1.4165162
Jogging,-3.3,-0.19,-0.72
Jogging,1.0351465,7.668256,4.2904096
Jogging,-8.39,-10.61,-2.79
Jogging,3.68,12.07,3.759216
Jogging,16.28,4.52,4.2495484
Jogging,4.75,12.22,-2.56
Jogging,-18.62,4.4,14.98
Jogging,-19.23,1.92,-4.48
Jogging,-19.23,-9.3,-8.77
Jogging,-3.6,6.32,1.4573772
Jogging,0.11,2.6,6.1700177
Jogging,-4.79,12.79,2.8738933
Jogging,-4.75,9.53,2.76
Jogging,11.54,10.15,8.281172
Jogging,12.07,2.64,2.7649305
Jogging,-12.26,-5.28,-5.18
Jogging,1.69,-6.63,-0.7627395
Jogging,3.76,16.89,5.13
Jogging,19.95,13.95,3.98
Jogging,-6.7,14.52,13.4
Jogging,-0.27,2.22,-0.91
Jogging,-1.12,-0.19,1.2666923
Jogging,-3.91,-4.18,0.34
Jogging,0.99,1.12,-0.65
Jogging,-2.45,-2.45,-0.69
Jogging,-18.05,-12.68,-3.38
Jogging,5.56,-7.08,-3.336985
Jogging,8.39,19.0,2.5606253
Jogging,11.22,13.21,5.56
Jogging,-8.43,16.74,8.539958
Jogging,12.41,0.57,0.42223078
Jogging,2.45,18.24,3.72
Jogging,-3.45,2.91,-2.6423476
Jogging,2.6,-8.01,0.313268
Jogging,6.4,19.57,-6.2108784
Jogging,-10.76,2.49,1.4573772
Jogging,19.91,8.47,2.45
Jogging,5.48,5.71,1.607201
Jogging,-3.53,-2.87,-3.21
Jogging,0.61,-3.87,-6.44
Jogging,-18.89,16.78,-15.32
Jogging,7.89,19.57,-14.79
Jogging,1.65,-2.75,3.8273177
Jogging,-10.84,5.86,2.45
Jogging,0.57,19.53,-3.45
Jogging,-6.78,14.98,7.3549876
Jogging,-14.37,0.53,-4.4810944
Jogging,18.92,11.65,-3.95
Jogging,7.35,-1.46,-10.228881
Jogging,-15.47,-8.92,14.75
Jogging,1.69,4.29,-2.18
Jogging,-19.23,6.28,-11.11
Jogging,-5.67,-6.89,-5.597963
Jogging,-17.92,3.49,-1.69
Jogging,1.95,8.08,1.5
Jogging,0.91,19.57,-3.83
Jogging,-6.09,9.11,0.7218784
Jogging,-7.89,-1.73,12.98
Jogging,-6.28,2.56,5.71
Jogging,-13.17,-3.68,-13.021052
Jogging,-3.6,-2.53,7.7
Jogging,5.13,-2.91,6.63
Jogging,-17.82,14.44,-17.58
Jogging,-5.48,-13.33,-7.35
Jogging,1.12,17.67,-0.08
Jogging,2.15,2.07,-0.5
Jogging,3.91,4.37,-0.65
Jogging,17.39,0.65,16.25
Jogging,4.06,-0.72,7.5456724
Jogging,-11.33,-7.97,4.99
Jogging,19.8,16.74,-2.45
Jogging,-10.08,-2.98,-4.67
Jogging,-3.3,-0.04,-3.8273177
Jogging,-3.68,-7.12,-4.99
Jogging,1.84,19.57,-4.52
Jogging,17.54,3.83,-4.14
Jogging,11.65,-4.56,-4.5628166
Jogging,7.01,-0.61,2.5606253
Jogging,19.95,-7.78,-3.06
Jogging,11.37,19.31,-1.1849703
Jogging,12.22,-2.49,4.5628166
Jogging,-15.79,18.2,11.182305
Jogging,-9.58,6.82,-0.76
Jogging,-10.15,11.03,-0.10896278
Jogging,-1.27,-2.68,-13.29
Jogging,19.57,2.6,3.5276701
Jogging,10.99,-13.95,1.23
Jogging,-19.23,-2.07,5.33
Jogging,5.37,2.22,-6.85
Jogging,1.38,6.7,-0.5
Jogging,-7.78,19.27,-17.352324
Jogging,17.54,2.34,-4.0180025
Jogging,10.46,17.5,10.15
Jogging,1.18,2.07,-1.33
Jogging,-1.61,-2.56,4.44
Jogging,0.31,-3.26,-5.37
Jogging,7.78,6.47,7.8861814
Jogging,0.23,6.32,3.06
Jogging,4.79,-3.72,0.23154591
Jogging,-8.77,9.58,-3.79
Jogging,-4.1,13.21,-10.5
Jogging,-15.55,19.57,-9.466142
Jogging,-7.89,-8.12,8.92
Jogging,-3.3,19.57,-1.69
Jogging,-9.38,13.53,-12.258313
Jogging,1.57,-19.46,-3.76
Jogging,-4.94,-5.43,-3.17
Jogging,-0.5,6.09,-3.53
Jogging,13.44,1.84,14.82
Jogging,8.77,-7.74,-5.8158884
Jogging,2.72,-2.75,0.3405087
Jogging,-13.44,13.38,-9.466142
Jogging,-1.84,-3.15,0.93
Jogging,-2.56,11.6,5.13
Jogging,7.7,8.77,-0.95342433
Jogging,-19.23,-0.76,4.18
Jogging,-2.07,6.51,1.7297841
Jogging,17.43,16.97,-3.9771416
Jogging,0.53,-10.11,8.69
Jogging,-16.89,17.54,7.06
Jogging,9.23,-2.03,-2.4108016
Jogging,-5.79,18.01,-4.37
Jogging,-1.73,19.38,-0.72
Jogging,-5.63,16.59,11.495573
Jogging,0.42,14.86,-2.3426998
Jogging,-19.19,-0.69,-2.56
Jogging,0.04,-0.89,2.49
Jogging,-6.59,0.84,0.23154591
Jogging,0.04,-4.29,3.98
Jogging,-4.29,14.25,-0.3405087
Jogging,1.92,-2.22,0.19
Jogging,-5.48,9.92,-7.04172
Jogging,-5.37,5.41,-2.75
Jogging,-18.2,-5.05,3.49
Jogging,18.2,17.47,-8.662541
Jogging,7.78,0.5,-3.76
Jogging,4.67,-5.28,0.23154591
Jogging,-0.27,1.69,-1.6480621
Jogging,-19.23,10.61,2.26
Jogging,-7.25,-1.73,-4.63
Jogging,19.91,2.91,-3.15
Jogging,-2.37,1.27,-2.3426998
Jogging,11.73,12.11,-2.18
Jogging,1.46,2.98,2.83
Jogging,17.82,15.05,-4.99
Jogging,11.84,16.13,4.37
Jogging,0.11,-4.29,-4.79
Jogging,-6.51,4.9,2.83
Jogging,-4.33,-19.61,0.99
Jogging,-3.26,-3.87,-1.9885708
Jogging,2.18,-0.5,-1.4982382
Jogging,-1.73,12.03,3.21
Jogging,0.95,-11.22,8.92
Jogging,14.37,15.28,-3.255263
Jogging,0.23,3.06,2.0294318
Jogging,-3.45,-18.47,-5.5162406
Jogging,-7.55,14.37,10.04
Jogging,7.31,14.02,-6.05
Jogging,6.02,-3.02,0.50395286
Jogging,-3.91,19.5,-1.57
Jogging,18.2,16.93,-5.325556
Jogging,-1.18,10.34,1.6889231
Jogging,-2.03,-1.65,-1.525479
Jogging,9.77,-4.37,1.879608
Jogging,7.97,-7.74,-3.1054392
Jogging,-9.38,-14.56,16.59
Jogging,-2.68,8.43,1.1168685
Jogging,16.89,-9.43,-5.24
Jogging,-1.84,1.69,0.61
Jogging,0.65,4.75,2.37
Jogging,8.81,17.39,-4.4
Jogging,-12.57,-19.15,-12.41
Jogging,8.43,12.98,3.72
Jogging,7.12,2.76,3.405087
Jogging,3.21,6.78,-0.040861044
Jogging,1.69,-19.61,0.89
Jogging,-19.61,-0.91,-6.17
Jogging,-5.52,10.12,-4.02
Jogging,-4.25,-17.01,-4.06
Jogging,-2.22,-2.6,0.3405087
Jogging,-1.99,-0.57,-6.59
Jogging,-5.2,-13.1,-14.369467
Jogging,5.13,6.24,-6.74
Jogging,-16.28,-7.78,15.05
Jogging,-6.43,-1.73,-2.37
Jogging,1.08,4.9,-1.607201
Jogging,-6.36,-3.17,0.19
Jogging,-3.11,1.18,-3.8273177
Jogging,-2.07,-0.8,2.96
Jogging,-2.3,18.58,-2.4108016
Jogging,-15.51,17.43,-1.65
Jogging,1.38,19.57,12.871228
Jogging,-15.21,0.15,0.57
Jogging,-4.48,11.5,0.50395286
Jogging,1.69,-1.33,-8.39
Jogging,-5.52,19.61,-0.34
Jogging,-17.92,0.69,5.56
Jogging,-4.86,-0.3,-2.2201166
Jogging,-3.02,-2.83,-0.38
Jogging,3.6,9.19,5.22
Jogging,9.53,-10.57,-11.18
Jogging,19.34,18.77,0.0
Jogging,-9.08,17.92,5.407278
Jogging,12.49,12.87,4.372132
Jogging,-1.88,15.05,0.7627395
Jogging,2.53,13.4,0.65
Jogging,-16.63,19.57,-0.3
Jogging,-16.74,17.39,-2.37
Jogging,18.5,18.62,-9.234595
Jogging,-7.35,0.95,-1.95
Jogging,4.14,-7.16,-0.14982383
Jogging,-7.08,2.87,5.05
Jogging,-0.8,15.4,-0.9125633
Jogging,3.45,-2.83,-3.45
Jogging,-16.78,9.53,-16.21
Jogging,-7.16,-0.27,-2.9556155
Jogging,3.38,11.35,5.434519
Jogging,-4.37,19.57,-2.96
Jogging,5.28,-5.63,5.05
Jogging,6.59,-0.04,3.6774938
Jogging,-7.93,4.56,3.99
Jogging,19.57,19.57,-0.9942854
Jogging,13.99,-8.47,3.214402
Jogging,-16.55,12.15,-16.93
Jogging,5.37,1.23,-1.7297841
Jogging,-3.21,-0.57,-0.08
Jogging,-7.97,14.14,4.5219555
Jogging,19.5,15.51,-3.45
Jogging,7.46,8.12,-5.86
Jogging,2.11,-2.26,-0.65
Jogging,-1.5,-3.06,-11.33
Jogging,-15.94,0.72,4.67
Jogging,0.61,11.88,3.9499009
Jogging,-6.55,0.84,-4.33
Jogging,0.76,18.66,6.85
Jogging,5.05,1.73,4.86
Jogging,-8.69,11.26,4.44
Jogging,-0.84,-4.75,-1.33
Jogging,-4.94,1.18,3.57
Jogging,-4.44,-19.53,3.41
Jogging,10.69,13.95,4.33
Jogging,-18.96,19.31,-2.3
Jogging,11.96,6.44,-11.495573
Jogging,-1.27,18.28,-7.82
Jogging,18.09,19.57,9.425281
Jogging,11.8,3.41,6.36
Jogging,-10.53,-1.69,3.6
Jogging,-4.75,14.21,-3.02
Jogging,9.66,14.44,-1.84
Jogging,4.6,-17.05,10.38
Jogging,-10.57,18.81,6.973618
Jogging,0.34,19.57,-7.164303
Jogging,-19.23,-1.33,5.33
Jogging,-2.11,-1.38,-2.8330324
Jogging,19.95,14.44,-2.87
Jogging,4.99,-0.15,1.65
Jogging,-2.53,-0.89,-0.11
Jogging,-11.54,16.17,-3.3
Jogging,-4.63,12.72,-6.0882955
Jogging,5.83,5.94,4.82
Jogging,-2.75,-8.39,-6.782933
Jogging,-6.66,2.98,6.47
Jogging,-13.18,-8.81,-8.16
Jogging,-9.7,-10.19,-15.173067
Jogging,14.1,16.59,5.175732
Jogging,-10.53,-9.49,-10.34
Jogging,-13.25,19.08,-3.718355
Jogging,-2.3,-2.34,-2.26
Jogging,-18.66,18.28,0.84
Jogging,16.02,17.16,-7.44
Jogging,0.04,-7.74,-5.9
Jogging,0.11,-3.26,-4.3312707
Jogging,-1.54,-0.89,3.36
Jogging,-2.34,-3.87,-5.284695
Jogging,3.21,0.95,1.95
Jogging,18.77,19.57,-2.75
Jogging,-5.43,0.04,-5.98
Jogging,-0.23,3.49,9.08
Jogging,9.765789,11.536434,7.7772183
Jogging,-11.33,2.26,6.44
Jogging,12.22,19.38,1.9885708
Jogging,11.07,14.18,-6.85
Jogging,0.0,9.04,-5.63
Jogging,8.66,12.76,-7.21
Jogging,9.66,15.55,5.012288
Jogging,-13.91,-0.8,-2.22
Jogging,19.76,19.57,-3.76
Jogging,0.04,3.72,-1.57
Jogging,6.28,-11.5,-0.14982383
Jogging,3.1463003,11.686258,3.9090397
Jogging,-4.59,-13.63,-3.83
Jogging,7.06,12.22,-1.31
Jogging,2.37,5.37,2.0294318
Jogging,-4.9,18.77,-0.95
Jogging,-12.83,11.14,-2.1383946
Jogging,1.61,0.57,0.88532263
Jogging,0.76,-4.48,1.5
Jogging,-1.08,-3.87,1.23
Jogging,-5.24,16.7,-3.02
Jogging,14.56,14.63,-4.8216033
Jogging,-6.66,10.34,-4.2086873
Jogging,-7.78,6.47,3.8273177
Jogging,-2.79,-9.89,-4.48
Jogging,-5.05,-0.5,0.6946377
Jogging,2.6,8.92,1.73
Jogging,-3.17,3.64,0.95342433
Jogging,3.15,17.01,16.86
Jogging,6.97,15.36,-0.57
Jogging,1.73,-7.16,1.46
Jogging,3.53,5.48,2.7649305
Jogging,10.0,5.75,-0.7218784
Jogging,-19.61,19.57,-11.413852
Jogging,11.07,4.06,12.11
Jogging,-5.79,2.6,-10.106298
Jogging,-4.75,-5.05,-7.3958488
Jogging,14.06,14.33,-2.45
Jogging,-14.25,12.79,3.255263
Jogging,10.42,13.18,-5.01
Jogging,-17.27,14.06,-14.33
Jogging,-19.61,11.07,-10.72
Jogging,-18.66,-3.79,-0.5
Jogging,-10.46,14.37,9.00305
Jogging,4.86,0.15,-0.23154591
Jogging,-19.61,8.31,-8.05
Jogging,-3.49,9.23,-1.31
Jogging,-2.37,1.8,0.0
Jogging,4.02,8.96,1.7978859
Jogging,-18.54,1.42,-4.14
Jogging,-15.7,9.53,-5.9
Jogging,4.67,11.8,5.434519
Jogging,8.31,8.54,2.5333846
Jogging,0.0,8.39,0.0
Jogging,-6.93,9.38,5.63
Jogging,3.17,-6.05,3.759216
Jogging,13.18,4.9,3.3778462
Jogging,5.05,-2.91,7.5
Jogging,-2.03,-1.95,-4.3312707
Jogging,-17.92,9.53,-9.85
Jogging,-12.11,-5.37,-5.79
Jogging,15.55,14.52,-1.3756552
Jogging,-16.36,15.21,-0.5
Jogging,-4.02,-3.02,8.35
Jogging,-1.14,17.5,2.49
Jogging,7.01,8.43,11.8
Jogging,5.82,2.22,-1.46
Jogging,-1.33,12.49,7.3141265
Jogging,16.97,7.21,1.95
Jogging,2.53,0.72,0.313268
Jogging,-17.62,10.15,-4.71
Jogging,-3.72,-19.61,2.1111538
Jogging,19.57,19.57,-1.4982382
Jogging,18.24,-0.84,-10.18802
Jogging,-6.55,18.77,13.99
Jogging,-4.56,18.92,-0.89
Jogging,14.82,5.98,-2.982856
Jogging,-7.97,8.47,-3.34
Jogging,7.21,3.83,3.79
Jogging,-6.78,2.56,-0.08172209
Jogging,-0.65,11.3,6.6331096
Jogging,-8.12,6.85,-4.25
Jogging,3.76,11.41,1.3756552
Jogging,-15.83,-2.41,3.26
Jogging,1.99,-0.38,0.84446156
Jogging,-14.86,11.5,4.3312707
Jogging,7.67,-0.11,0.313268
Jogging,3.3,-0.46,0.6946377
Jogging,-5.48,-3.6,0.11
Jogging,-6.21,10.53,14.67
Jogging,9.7,13.76,17.73
Jogging,19.95,2.87,3.11
Jogging,-3.49,-0.34,7.25
Jogging,-8.35,17.24,-7.43671
Jogging,2.75,-2.14,-2.49
Jogging,3.21,3.99,9.77
Jogging,-7.65,19.57,-1.12
Jogging,-0.69,2.72,-0.61
Jogging,17.97,15.4,-10.19
Jogging,18.24,18.2,-4.79
Jogging,-7.59,5.67,7.78
Jogging,2.07,-1.73,-0.53
Jogging,-10.38,-0.8,-0.19068487
Jogging,-5.28,10.19,4.3312707
Jogging,0.42,4.86,0.19
Jogging,-1.53,18.16,-0.3405087
Jogging,-4.71,2.49,1.31
Jogging,10.65,-0.5,4.56
Jogging,0.57,9.53,-0.91
Jogging,-10.69,13.59,-0.10896278
Jogging,-5.67,14.44,-10.15
Jogging,-12.76,-1.5,-11.413852
Jogging,-14.14,14.75,-6.238119
Jogging,6.93,4.63,2.03
Jogging,2.6,0.69,-0.95
Jogging,-4.79,15.05,11.75436
Jogging,-13.44,18.7,4.63
Jogging,12.76,-1.53,4.0180025
Jogging,4.14,19.53,-6.09
Jogging,2.64,-6.24,-2.34
Jogging,6.36,9.66,2.41
Jogging,-1.8,16.55,1.88
Jogging,9.3,-15.85,-1.14
Jogging,1.08,12.49,-2.2609777
Jogging,4.9,-12.3,10.88
Jogging,8.81,2.22,-2.2201166
Jogging,-3.68,3.76,-2.26
Jogging,-19.27,-19.15,0.69
Jogging,5.52,-0.95,1.1168685
Jogging,3.38,1.92,0.23154591
Jogging,-17.58,12.6,-9.47
Jogging,4.14,2.91,2.98
Jogging,-15.13,13.8,-4.2904096
Jogging,0.23,19.76,-1.92
Jogging,9.47,17.69,14.137921
Jogging,1.65,-0.34,-0.3
Jogging,-0.08,6.36,-1.92
Jogging,5.22,16.28,-3.36
Jogging,-1.42,19.57,14.750836
Jogging,-18.47,14.37,-18.73
Jogging,4.94,17.97,-3.336985
Jogging,15.36,-3.53,-1.61
Jogging,7.35,-1.73,0.38
Jogging,-2.72,16.32,-12.64
Jogging,-10.61,2.83,8.05
Jogging,7.21,-5.48,5.98
Jogging,-7.74,-4.33,-0.89
Jogging,18.24,4.63,12.41
Jogging,5.22,13.8,-3.445948
Jogging,0.89,7.21,3.02
Jogging,8.77,-3.95,-8.96
Jogging,-17.97,1.42,9.23
Jogging,-4.29,-0.61,-6.21
Jogging,-4.71,8.73,14.56
Jogging,2.56,3.41,-0.9125633
Jogging,7.16,9.04,5.67
Jogging,-0.34,5.43,-8.66
Jogging,14.71,-11.56,-18.115063
Jogging,2.68,13.95,2.1792557
Jogging,0.08,1.42,-2.2609777
Jogging,-4.06,14.6,-8.69
Jogging,-0.53119355,0.313268,0.42223078
Jogging,1.99,5.71,0.23154591
Jogging,3.49,2.18,0.89
Jogging,13.1,15.17,9.89
Jogging,0.99,-0.72,5.41
Jogging,-4.21,1.99,-4.06
Jogging,-3.02,3.02,-15.13
Jogging,9.89,19.15,5.284695
Jogging,-2.41,-4.82,-9.72
Jogging,2.98,0.84,-1.04
Jogging,-2.72,0.93,-2.11
Jogging,14.44,19.57,9.275456
Jogging,2.22,13.06,0.6537767
Jogging,-19.61,7.08,-5.48
Jogging,-6.78,12.45,9.92
Jogging,-6.89,2.87,-4.52
Jogging,-19.23,-3.02,-1.54
Jogging,19.57,10.5,9.384419
Jogging,-9.34,3.72,2.83
Jogging,5.63,16.4,-1.3075534
Jogging,13.57,1.04,-4.94
Jogging,16.17,7.46,13.0619135
Jogging,-0.19,-1.69,-2.6832085
Jogging,0.31,5.33,-7.16
Jogging,4.37,-10.08,0.38136974
Jogging,-19.23,-2.6,-3.45
Jogging,-0.76,11.26,-0.0
Jogging,18.31,-5.01,2.72
Jogging,-6.21,16.78,-4.1
Jogging,0.0,2.79,-3.06
Jogging,4.9,-0.38,5.9
Jogging,2.83,11.88,-1.84
Jogging,11.88,3.34,7.21
Jogging,11.96,5.13,0.38136974
Jogging,13.8,17.82,3.21
Jogging,-1.14,7.78,4.8216033
Jogging,-3.26,-1.53,-4.140586
Jogging,12.22,5.41,10.84
Jogging,15.55,15.75,-2.4925237
Jogging,13.63,1.95,4.2086873
Jogging,7.25,19.57,0.14982383
Jogging,-9.49,12.49,-8.049625
Jogging,19.91,19.08,-0.19
Jogging,-4.48,0.53,-6.0201936
Jogging,18.39,19.08,-7.7
Jogging,0.8,4.21,-2.1383946
Jogging,-2.56,-2.11,-2.11
Jogging,-8.96,5.75,0.61291564
Jogging,-1.61,5.13,4.99
Jogging,-0.19,1.38,2.4516625
Jogging,2.72,-1.69,1.6889231
Jogging,10.34,1.92,-5.86
Jogging,-3.49,-8.05,-10.228881
Jogging,4.44,13.63,13.21
Jogging,0.34,0.27,0.5720546
Jogging,-2.75,11.37,9.234595
Jogging,0.15,-2.11,0.5
Jogging,17.35,12.15,-0.31
Jogging,-7.46,-11.03,3.06
Jogging,-5.37,19.76,4.1
Jogging,10.95,3.06,2.7921712
Jogging,12.76,6.02,-1.607201
Jogging,5.6,18.89,-14.33
Jogging,5.98,1.65,-1.27
Jogging,2.91,5.48,-2.18
Jogging,0.91,11.75,-2.41
Jogging,-4.1,19.57,-7.01
Jogging,-1.12,16.04,0.50395286
Jogging,4.33,-1.61,5.43
Jogging,-2.11,6.09,3.759216
Jogging,8.5,17.08,4.1814466
Jogging,-0.19,19.5,-9.96
Jogging,7.78,13.82,2.45
Jogging,-3.15,-0.15,-0.61291564
Jogging,15.43,-2.07,1.18
Jogging,-2.45,18.7,-1.5
Jogging,5.75,3.79,-0.23154591
Jogging,0.8,11.14,-0.61
Jogging,-8.39,-2.34,-3.15
Jogging,9.66,17.54,-0.99
Jogging,19.04,-7.5,17.47
Jogging,6.28,3.57,6.21
Jogging,-5.82,-2.11,-10.99
Jogging,6.13,6.7,-1.88
Jogging,-7.59,14.75,7.78
Jogging,5.43,19.57,-1.57
Jogging,-19.61,18.35,-18.69
Jogging,6.44,-6.13,4.140586
Jogging,-2.6,0.72,2.3699405
Jogging,-2.37,9.81,-0.11
Jogging,8.73,-6.66,-1.04
Jogging,-3.41,-4.14,9.49
Jogging,0.95,2.41,-0.65
Jogging,-1.65,2.68,-5.597963
Jogging,-4.21,12.15,10.5
Jogging,17.16,7.5,-3.255263
Jogging,-2.07,19.5,-10.08
Jogging,5.56,-8.05,-0.34
Jogging,-15.4,19.57,-4.56
Jogging,14.86,19.57,-3.7864566
Jogging,-2.49,19.15,-18.2
Jogging,-9.53,7.12,-8.05
Jogging,6.28,4.63,2.8738933
Jogging,5.24,12.6,-6.13
Jogging,6.3607025,16.739407,3.2961242
Jogging,-0.5,4.25,-3.2961242
Jogging,13.21,9.11,-3.1054392
Jogging,6.13,6.28,8.008764
Jogging,2.76,15.94,2.41
Jogging,5.82,13.63,-0.84
Jogging,1.61,10.27,2.45
Jogging,-6.17,-8.47,-12.53
Jogging,-0.38,13.87,-1.95
Jogging,-2.22,9.85,6.36
Jogging,-3.3,1.57,2.2201166
Jogging,-1.5,-2.68,-2.6
Jogging,1.84,8.92,-0.53
Jogging,-7.16,18.54,3.99
Jogging,14.52,7.35,1.3075534
Jogging,-4.14,-7.44,-2.22
Jogging,2.53,7.25,-2.79
Jogging,2.6,16.04,1.42
Jogging,-17.97,1.42,3.0645783
Jogging,6.4,9.58,-3.214402
Jogging,-5.86,-6.32,0.9942854
Jogging,-19.23,-19.38,14.18
Jogging,-2.3,7.82,9.997335
Jogging,0.57,19.0,1.5390993
Jogging,-16.28,2.79,2.45
Jogging,-19.61,19.57,-6.32
Jogging,-0.38,13.48,-3.6
Jogging,-9.51,0.69,-1.57
Jogging,15.21,14.6,-1.5
Jogging,1.31,10.23,4.94
Jogging,16.13,12.95,-4.71
Jogging,-1.69,11.65,-2.72
Jogging,-13.87,2.37,11.3
Jogging,9.23,-1.61,-0.040861044
Jogging,6.32,-1.69,-3.34
Jogging,1.76,9.66,3.9090397
Jogging,-14.75,17.2,3.486809
Jogging,5.43,2.83,-6.02
Jogging,-16.09,16.55,-0.95342433
Jogging,1.46,15.02,-3.15
Jogging,-16.59,2.11,-3.636633
Jogging,3.72,6.82,9.47
Jogging,-15.32,19.57,-0.61
Jogging,-1.04,8.16,6.63
Jogging,0.84,1.5,-0.57
Jogging,10.76,19.57,-1.04
Jogging,14.44,-1.33,1.53
Jogging,18.77,16.55,-2.45
Jogging,2.98,15.85,5.938472
Jogging,5.13,-2.64,1.33
Jogging,11.5,10.27,10.8
Jogging,3.49,17.97,-10.61
Jogging,-6.32,8.58,-9.234595
Jogging,8.05,0.42,4.25
Jogging,-1.38,0.53,0.57
Jogging,1.23,0.53,-6.63
Jogging,9.58,18.39,3.64
Jogging,-19.46,-17.24,1.4165162
Jogging,-4.29,0.31,0.38
Jogging,19.04,3.53,7.164303
Jogging,4.33,-1.99,-1.7978859
Jogging,-2.49,5.13,12.067628
Jogging,-12.83,13.29,8.24
Jogging,16.25,8.12,9.043911
Jogging,-7.59,7.31,3.445948
Jogging,-10.0,-0.65,11.75436
Jogging,4.18,8.69,0.19
